date,gold_inr_per_10g_landed,moving_avg_7d,moving_avg_30d,year_on_year_pct_change,day_30_rolling_volatility
2007-11-23,10790.908978949567,10350.188851340674,10253.476139806056,16.8,1.3956205778435713
2007-11-27,10690.119877826115,10368.49320967389,10286.125000018192,24.19,1.4027025586236979
2007-11-28,10494.596282584667,10409.39253145616,10307.592979069179,22.26,1.4399848069762664
2007-11-29,10418.606554709133,10441.203858094688,10327.227144800934,20.54,1.448300537909712
2007-11-30,10222.260489616738,10461.69306992367,10337.541309930291,15.9,1.491716643091905
2007-12-03,10309.522821845258,10470.3340077029,10347.284527911555,18.78,1.4878231412962282
2007-12-04,10438.009572338988,10480.574939695853,10362.212724528648,18.53,1.5002894680412042
2007-12-05,10401.726188636978,10424.97739822271,10377.762127992883,16.11,1.497456627654415
2007-12-06,10447.04760288105,10390.252787516187,10395.390195753052,17.44,1.4968705642268534
2007-12-07,10352.75465648586,10369.989698073561,10409.10340495358,15.82,1.5098928962976286
2007-12-10,10516.905078180345,10384.032344283669,10425.077155170247,16.9,1.5255922579195154
2007-12-11,10550.402869456695,10430.909827117941,10437.144635557477,17.88,1.505064211245177
2007-12-12,10577.193228191652,10469.14845659597,10448.087801592332,18.73,1.5027074140834507
2007-12-13,10397.863419943162,10463.413291968007,10454.272056215412,15.24,1.536722890598806
2007-12-14,10308.228287017148,10450.056448879386,10455.378952242248,10.43,1.542374028261373
2007-12-17,10361.138068888036,10437.783658309041,10458.100411275836,8.3,1.544979862706527
2007-12-19,10471.022354560864,10454.679043748283,10458.700854397814,8.33,1.5260029314844272
2007-12-20,10446.642022210272,10444.641464324002,10456.952229676457,8.65,1.5245055786167072
2007-12-21,10537.794954740004,10442.840333650287,10453.259760886027,10.57,1.5099426740910085
2007-12-24,10557.374323751626,10440.009061587441,10446.69912605711,7.6,1.4983716547289967
2007-12-26,10760.603949989425,10491.829137308257,10444.077489241803,8.6,1.53421446262568
2007-12-27,10742.114900202943,10553.812939191903,10443.795324900157,7.4,1.527039630345825
2007-12-28,10893.695289945052,10629.89254220003,10457.777926438985,6.5,1.4669842327329623
2007-12-31,10834.393417576945,10681.80269405951,10472.711272365506,7.88,1.4611815854619778
2008-01-02,11149.060395132381,10782.148175905591,10492.280306553468,14.88,1.5208592662195843
2008-01-03,11261.930559588356,10885.596119455327,10527.401290869464,13.14,1.3719266275931374
2008-01-04,11148.584435552611,10970.054706855411,10559.156529779888,13.8,1.3915019833601086
2008-01-07,11137.203182343033,11023.854597191725,10594.435435630878,16.25,1.3666431982312834
2008-01-08,11364.377722685826,11112.749286117963,10631.613484474054,19.27,1.380007819700293
2008-01-09,11388.088028822676,11183.376820243362,10665.672317155202,18.91,1.3720811172527991
2008-01-10,11542.756385920593,11284.571530006693,10690.733897387578,19.88,1.1916723739522284
2008-01-11,11563.372173358068,11343.75892689598,10719.842307238623,18.45,1.1712837774877063
2008-01-14,11667.86708556903,11401.749859178837,10758.951334004756,19.26,1.107017679680325
2008-01-15,11653.060977008654,11473.817936529671,10800.09981474805,19.33,1.0921246760055963
2008-01-16,11390.06475372365,11509.941018155378,10839.02662355161,14.48,1.1204891884368673
2008-01-17,11381.867366724973,11512.439538732304,10874.771441714249,13.35,1.1193781187419287
2008-01-18,11424.583107977383,11517.653121468611,10907.657226235513,15.09,1.1061830081736714
2008-01-22,11543.164358340013,11517.711403242845,10945.705165225609,16.44,1.1068169844515754
2008-01-23,11499.679175319601,11508.612403523044,10980.79288430689,15.17,1.1146494723581513
2008-01-24,11761.291825751978,11521.958794977782,11027.744123282408,18.41,1.1444039442340357
2008-01-25,11797.062674397655,11542.530466033411,11070.416043156323,17.92,1.123604163745648
2008-01-28,12012.634219003861,11631.468961073484,11119.157088141237,23.16,1.1536737442369722
2008-01-29,11962.086001823038,11714.357337516067,11165.320180595603,22.62,1.1639571428148414
2008-01-30,11945.907165353678,11788.83220285563,11216.921638775959,23.23,1.0993565059537636
2008-01-31,11962.683466370616,11848.763504002776,11272.0701447544,24.68,1.0723914974578277
2008-02-01,11773.748773573752,11887.916303753454,11319.157168243919,21.47,1.1377618410284913
2008-02-04,11725.477254606896,11882.799936447027,11360.972331578781,23.96,1.141472333881657
2008-02-05,11536.562461590445,11845.58562033171,11397.303012891456,22.34,1.1937054308330832
2008-02-06,11748.896442655,11807.908795138954,11437.673062488591,21.98,1.2214074866668378
2008-02-07,11795.104603926178,11784.054309725096,11478.93073849439,22.67,1.2209130470948668
2008-02-08,11973.58812515416,11788.008732553704,11519.36354433323,24.69,1.20512619127297
2008-02-11,12028.116535521658,11797.356313861108,11562.230265510549,25.93,1.2009493104928588
2008-02-12,11845.439149445498,11807.59779612853,11593.955060827235,23.54,1.2332869269215654
2008-02-13,11851.182335243677,11825.555664790927,11627.848024749446,24.79,1.2242239556459709
2008-02-14,11845.730724854919,11869.722559543061,11651.070369073532,25.9,1.1226417050929172
2008-02-15,11789.811979438518,11875.567636226437,11668.666416401851,24.2,1.1186876835274242
2008-02-19,12122.502709862027,11922.338794217312,11701.130358878834,25.59,1.1967989265886858
2008-02-20,12359.489885338335,11977.46761710077,11741.873248978673,28.26,1.2321735745582667
2008-02-21,12441.2642923443,12036.488725218256,11777.769467967282,29.8,1.1922393236707223
2008-02-22,12441.521547889548,12121.643353567326,11812.883918602827,27.29,1.1934353895165697
2008-02-25,12331.580412936799,12190.271650380588,11839.178052836687,27.41,1.1952213209021514
2008-02-26,12410.845798281063,12271.002375155687,11867.427173667464,31.54,1.1975690263406522
2008-02-27,12527.227536646873,12376.347454756897,11896.072522036731,34.05,1.1982331838840408
2008-02-28,12646.692116617312,12451.231655721951,11929.1935600237,39.67,1.2029280685847132
2008-02-29,12773.358264280252,12510.355709856509,11975.303343708938,41.7,1.1094319468153206
2008-03-03,13002.526271162138,12590.53599254481,12029.325307190202,44.26,1.1347361016725053
2008-03-04,12760.802073295388,12636.147496174222,12073.86593936747,44.17,1.21065691834648
2008-03-05,13037.987390399865,12737.062778669011,12123.69337376946,47.59,1.2491259521392784
2008-03-06,12852.574067325277,12800.166817103911,12168.789870169665,43.15,1.2859892033234672
2008-03-07,12877.476730400393,12850.202416211632,12205.996033657962,45.74,1.2353450360940534
2008-03-10,12871.108970069452,12882.26196670479,12241.79757684702,44.89,1.237088715104659
2008-03-11,12883.305656007156,12897.968736951505,12270.819958080476,45.23,1.2032212395419881
2008-03-12,12881.042262635045,12880.613878590453,12301.451833440891,43.39,1.1978195514481909
2008-03-13,13100.824748112509,12929.188546421405,12339.949086199484,45.81,1.2240844398981974
2008-03-14,13161.21055532752,12946.791855696854,12379.899989164745,45.87,1.223904097241427
2008-03-17,13298.705977069727,13010.524985660266,12430.731895947922,46.12,1.1758619379847248
2008-03-18,13251.112452497619,13063.90151738841,12481.586402544286,43.81,1.1746413772052364
2008-03-19,12489.510840302735,13009.387498850268,12513.35134850135,37.28,1.5900080801210057
2008-03-20,12207.627893941788,12912.86210426941,12528.642396877582,34.38,1.6266635560223806
2008-03-24,12164.223084396795,12810.459364521184,12540.946346226645,38.7,1.628399180996658
2008-03-25,12334.850252332559,12701.034436552653,12552.988417132572,44.35,1.6252511609208964
2008-03-26,12521.805342488555,12609.690834718358,12569.444710698102,44.42,1.6443892666922293
2008-03-27,12485.064453466446,12493.45633134645,12590.765554165437,43.98,1.616558367116276
2008-03-28,12152.595236811958,12336.525300534176,12600.812650884378,38.33,1.6983707012780243
2008-03-31,12049.900246276418,12273.723787101784,12607.618301598386,38.55,1.7069492220582703
2008-04-02,11789.505312310353,12213.991989725935,12607.608079360798,35.8,1.7527241098645998
2008-04-03,11904.80941955693,12176.932894748768,12600.351636350651,36.32,1.681797090966586
2008-04-04,11933.014058676607,12119.527724226671,12586.135775461948,34.61,1.6400277432143087
2008-04-07,12128.514025894021,12063.34325042766,12575.710766580298,35.19,1.6652453462841401
2008-04-08,12004.054106137855,11994.627486523774,12561.12851852194,35.53,1.6742429175081868
2008-04-09,12251.436809850506,12008.74771124364,12558.457065085757,38.28,1.712911072582687
2008-04-10,12205.375905114272,12030.958519649294,12551.608068646894,35.53,1.7096735565330783
2008-04-11,12110.950677008177,12076.879286034566,12537.732173325587,35.71,1.7044237941556992
2008-04-14,12161.936146500493,12113.611675597727,12521.573640988332,39.02,1.6958402297081507
2008-04-15,12202.742717975143,12152.144341211766,12502.553122778174,38.92,1.6850289304186148
2008-04-16,12402.298960577002,12191.256474737876,12482.54554575868,40.04,1.678988894880289
2008-04-17,12347.424457705372,12240.309382104448,12468.76629190566,37.7,1.648726534150142
2008-04-18,11929.681120008567,12194.344283555502,12431.822749559271,33.21,1.6964401273756702
2008-04-21,12009.489804775103,12166.36055493541,12403.719940807578,33.21,1.690911096270842
2008-04-22,12110.041666556453,12166.230696299512,12378.138772012759,34.44,1.7002894478799144
2008-04-23,11913.20527904347,12130.697715234277,12346.208648978547,30.0,1.7200156261356345
2008-04-24,11714.48305688317,12060.946335078084,12307.247895674376,25.8,1.7380989595676113
2008-04-25,11728.188876072114,11964.644894434405,12268.819449455601,25.71,1.739030843359077
2008-04-28,11791.851173298457,11885.277282376375,12225.18699696182,26.58,1.7054612378040663
2008-04-29,11626.783103181855,11842.006137115348,12174.039415223586,24.97,1.7093122639722598
2008-04-30,11502.932684809191,11769.640834263128,12114.180305481577,25.83,1.6912157307597329
2008-05-02,11443.185826070583,11674.375714193764,12053.916084600674,22.05,1.6911090952384307
2008-05-05,11663.864486208413,11638.755600931656,12026.394539464203,25.24,1.4255041717989834
2008-05-06,11755.157231201434,11644.566197263077,12011.312184039565,26.52,1.3829621739743363
2008-05-07,11851.238361171532,11662.144695134568,12000.879359932058,26.85,1.3925180267560298
2008-05-08,12106.073160183922,11707.033550404012,11993.25345686047,29.55,1.4262003295161962
2008-05-09,12076.460171136781,11771.273131540578,11978.408617815438,30.8,1.3953347701726981
2008-05-12,12184.854226471123,11868.690494635275,11968.401610248971,31.78,1.4068662326331554
2008-05-13,12020.358850886707,11951.143783894766,11963.993730718146,29.61,1.3424171770458782
2008-05-14,12087.314445913471,12011.636635281146,11965.240870706055,29.03,1.3373779175988183
2008-05-15,12273.6848084543,12085.712003459888,11981.380187244155,31.84,1.29958256808003
2008-05-16,12545.256969507034,12184.857518936375,12002.728438909166,34.88,1.3456858032000512
2008-05-19,12622.618539472815,12258.649715977588,12025.715254935685,33.76,1.3479887125795793
2008-05-20,12896.91499545769,12375.857548023441,12051.328620587787,36.98,1.3710531488559023
2008-05-21,13016.047714498067,12494.599474884304,12085.061740866427,36.07,1.3563701013584804
2008-05-22,13012.812525715273,12636.378571288395,12110.440931395255,36.83,1.3147070829246446
2008-05-23,12980.185678350728,12763.931604493675,12136.26792383641,36.08,1.312981525689922
2008-05-27,12793.624823739123,12838.208749534562,12159.023728727487,34.84,1.3355862825139957
2008-05-28,12683.231926599045,12857.919457690525,12176.400254730817,35.74,1.348489548580179
2008-05-29,12335.74728562265,12816.937849997676,12180.833740319064,31.85,1.4470872208200205
2008-05-30,12432.960666897437,12750.658660203218,12181.855797196366,34.4,1.4230736524270886
2008-06-02,12411.643642618263,12664.315221363146,12183.996436693456,32.71,1.4209081049426149
2008-06-03,12273.104853113893,12558.64269670578,12195.443894463653,31.6,1.287283067412205
2008-06-04,12326.399199727628,12465.244628331226,12206.0075409621,32.11,1.2844320742339594
2008-06-05,12294.449576124594,12393.93387867191,12212.154471281046,32.21,1.2781622153676289
2008-06-06,12596.978503268241,12381.611961053151,12234.946912088555,38.52,1.309876266233114
2008-06-09,12614.116137964536,12421.378939959088,12264.934681457964,38.2,1.2619530751175396
2008-06-10,12251.117923972128,12395.401405255443,12282.365649721274,32.71,1.3856022822832748
2008-06-11,12346.573956135066,12386.105735758054,12300.856409149183,34.01,1.3885532771814428
2008-06-12,12246.382818430147,12382.288302231846,12321.509732990837,33.83,1.3697507408796525
2008-06-13,12284.445445900768,12376.29490882797,12347.560158360564,34.72,1.3494240912046398
2008-06-16,12462.762591564417,12400.339625319466,12381.546050543711,35.7,1.3597134093464551
2008-06-17,12443.399511575297,12378.399769363392,12407.530551389294,34.89,1.3261416362257659
2008-06-18,12571.267864746997,12372.278587475153,12434.734239174115,34.79,1.3304437058840033
2008-06-19,12723.506166725037,12439.762622154185,12463.80983269252,36.9,1.338327986148826
2008-06-20,12702.346613693553,12490.58728751966,12483.685614476166,36.43,1.2906279235711398
2008-06-23,12502.323173086208,12527.15019532772,12497.881047874504,35.99,1.3276229661283243
2008-06-24,12549.567329445124,12565.024750119874,12510.03815130697,37.23,1.3205547989785216
2008-06-25,12377.843096404695,12552.893393668479,12521.954292824243,39.32,1.3212576388491355
2008-06-26,12821.27270204633,12606.875278021342,12546.419568028674,43.36,1.46454557277107
2008-06-27,13062.245123660226,12677.014886437517,12572.704911868896,44.9,1.4764050955890524
2008-06-30,13060.468765716261,12725.152400579304,12589.878638409202,44.7,1.4278577242262451
2008-07-02,13396.309153114495,12824.289906210932,12615.668325530614,48.08,1.49327040136645
2008-07-03,13242.364700565851,12930.010124422077,12627.183315700851,43.94,1.4655426077079878
2008-07-07,13164.76527684048,13017.895545478377,12632.14056777892,43.71,1.4621453811011895
2008-07-08,13131.641354872814,13125.581010973614,12636.101528750794,42.01,1.4631217317422485
2008-07-09,13141.511116254596,13171.329355860662,12641.479043347637,43.02,1.4620934250173572
2008-07-10,13335.595017254358,13210.379340659827,12659.54471646479,43.28,1.456567281438574
2008-07-11,13513.080425919523,13275.03814926025,12687.206333108805,45.8,1.4591012880313552
2008-07-14,13646.381150098256,13310.762720257842,12730.894128591319,44.52,1.3530552989604783
2008-07-15,13851.409097346408,13397.769062655047,12778.175742939611,46.13,1.3673152013379997
2008-07-16,13625.151241522213,13463.538486181093,12818.62599623644,43.7,1.4125758249896812
2008-07-17,13626.17519672459,13534.18617787425,12863.728341023438,44.65,1.3878326355246409
2008-07-18,13447.08180712018,13577.839133712065,12901.0844279365,42.87,1.4208665768515023
2008-07-21,13507.228492324362,13602.358201579324,12941.510391809854,43.57,1.4171250240075985
2008-07-22,13300.158787363913,13571.940824642777,12964.94973461305,39.64,1.396899649366145
2008-07-23,12754.558279738867,13444.537557448659,12969.631139338886,33.02,1.601887668743824
2008-07-24,12748.859616675945,13287.030488781631,12986.222529095721,35.23,1.5038897381082923
2008-07-25,12894.979232148124,13182.720201728067,13004.502704962777,35.73,1.5107130337679018
2008-07-28,12882.924563305893,13076.54153981113,13025.720763125271,34.8,1.5005096965206663
2008-07-29,12826.45598574711,12987.880708186489,13043.787781120154,34.58,1.5044851334284304
2008-07-30,12611.441574638031,12859.911148516994,13048.74374722261,31.11,1.5198374740981628
2008-07-31,12768.189080587514,12783.91547612021,13059.570066189643,31.45,1.5346673704840341
2008-08-26,11845.19102540012,12654.005868357473,13035.367504878093,22.25,2.0243063947320574
2008-08-27,11922.446277188481,12535.946819859158,13008.665508560216,23.12,2.013628678957698
2008-08-28,11960.67720144892,12402.475101187825,12983.943194818683,23.13,2.0158421385412137
2008-08-29,11931.556566774885,12266.565387397739,12964.917641274942,22.46,1.9986675542129007
2008-09-02,11754.300955015786,12113.40038300758,12938.408762127285,20.94,2.0110680088005037
2008-09-03,11627.636081187873,11972.856741085914,12913.401861620012,20.87,2.0059272455011
2008-09-04,11686.88143562333,11818.384220376876,12875.588819405933,17.58,1.881324392525788
2008-09-05,11730.04009085215,11801.93408686987,12831.181984978977,17.91,1.8410247779795677
2008-09-08,11626.814973709053,11759.701043515599,12783.39352524535,16.66,1.8425051982898255
2008-09-09,11633.470173492675,11712.957182379174,12724.632225924606,15.95,1.7594069943859072
2008-09-10,11279.541133974732,11619.81212055071,12659.204773704956,12.8,1.8181787741059534
2008-09-11,11117.948460292007,11528.904621304411,12590.977546486693,13.76,1.8258425842449355
2008-09-12,11449.241336065114,11503.419657715463,12534.897545859776,17.9,1.9357627755130544
2008-09-15,11838.725003617727,11525.111596000248,12491.47134210517,26.18,2.05758660368966
2008-09-16,11956.175007198395,11557.41658404975,12445.490675103292,27.03,2.044798842902138
2008-09-17,12844.329287431889,11731.34720029602,12423.19897048703,36.2,2.4747303753183236
2008-09-18,13654.265040472625,12020.032181293038,12423.46176683282,42.31,2.735049084342333
2008-09-19,12946.076312942561,12258.108635431156,12393.284007352715,35.32,2.8803318940721567
2008-09-22,13448.376303518116,12591.026898749173,12387.391509419245,41.6,2.959533476829599
2008-09-23,13331.043269249563,12859.855746346924,12377.553778503401,40.57,2.963800960085053
2008-09-24,13417.705533766908,13085.424393511244,12376.574569391645,41.77,2.9561519808301813
2008-09-25,13328.568475085413,13281.480603209564,12370.61923548368,41.58,2.9577703550406165
2008-09-26,13498.863891583911,13374.985546659944,12377.242738957702,42.61,2.9521182957047243
2008-09-29,13576.667640184294,13363.900203761777,12404.64638430588,42.78,2.8445558225475587
2008-09-30,13397.753079085149,13428.425456067813,12426.276166386157,40.39,2.858526759096508
2008-10-01,13485.512450696999,13433.730619950486,12445.960607004476,42.08,2.854354391579353
2008-10-02,12815.877486635865,13360.135508148533,12443.725704448794,34.84,3.0055579942252293
2008-10-03,12818.17978448003,13274.488972536155,12443.449831073234,34.03,3.0042803256210875
2008-10-06,13492.831962926766,13297.955185084737,12472.829510682821,42.88,3.131907841959302
2008-10-07,13776.13324914071,13337.56509330709,12506.427649634641,44.94,3.1449380343987325
2008-10-08,14222.434619369622,13429.817518904805,12585.669102766924,50.27,2.8472936212204774
2008-10-09,13811.32918904193,13488.899820327226,12648.631866495374,44.87,2.919756207581785
2008-10-10,13617.162270919433,13507.706937502006,12703.848035477784,42.33,2.941007163097028
2008-10-13,13282.87745959701,13574.421219353697,12748.892065238519,40.18,2.986980352500683
2008-10-14,13205.534017995891,13629.7575384272,12797.266500671145,38.42,2.9718218076000613
2008-10-15,13302.516269906133,13602.569582281369,12853.095840295095,40.29,2.9584866678042894
2008-10-16,12837.296253527946,13468.450011479536,12891.443000891928,34.42,3.0467652636192
2008-10-17,12623.673403170887,13240.055552022532,12921.230777969211,32.12,3.069038319363479
2008-10-20,12630.250101585607,13071.329968100148,12954.6786155651,32.1,3.061493046646515
2008-10-21,12343.657471106388,12889.400710984,12978.351525485577,29.06,3.0976566052460504
2008-10-22,11901.339377750943,12692.038127863247,12999.078133611443,24.33,3.118948526257566
2008-10-23,11671.382398015887,12472.873610723498,13017.5259315356,22.39,3.129423248005626
2008-10-24,11963.115104101182,12281.530587037227,13034.655057136839,24.16,3.1159597329758735
2008-10-27,12156.326623154666,12184.249211269564,13045.241777788102,27.04,3.069234993153327
2008-10-28,11986.28079494875,12093.193124380761,13046.245304046448,25.37,3.077199402780313
2008-10-29,12275.91764201907,12042.574201585725,13027.298249199366,28.29,2.785205621466065
2008-10-30,12001.673641327412,11993.719368760076,12972.211869227885,25.58,2.5313463436485333
2008-10-31,11685.236294769411,11962.847499762529,12930.183868622096,22.52,2.4046523078350863
2008-11-03,11581.616595537387,11950.023813693917,12867.958545022706,21.5,2.271856775480783
2008-11-04,11882.755475246078,11938.543866714463,12819.682285222598,27.47,2.338243491183171
2008-11-05,11556.243571090765,11852.817716419697,12757.633553133408,24.45,2.3698994832849594
2008-11-06,11460.94749834098,11777.770102618528,12695.379520575205,25.43,2.3705346240356495
2008-11-07,11510.097514511312,11668.367227260289,12629.087308006112,25.29,2.3539034868352724
2008-11-10,11636.6386126599,11616.219366021987,12564.419673755268,25.62,2.3640890293713195
2008-11-11,11570.354768859539,11599.807719463482,12503.506396747753,25.57,2.3589486271061997
2008-11-12,11672.303757490701,11612.763028314072,12443.06610697421,27.47,2.362993878061394
2008-11-13,11403.758722732984,11544.334920812398,12395.995481510832,22.98,2.2340879773814413
2008-11-14,11943.86679741347,11599.709667429861,12366.851715275272,29.1,2.420253008146202
2008-11-17,11936.739939338544,11667.680016144046,12314.981981155712,28.31,2.18950368847185
2008-11-18,11978.355338169082,11734.573990952224,12255.056050789977,29.32,2.143861486227647
2008-11-19,12047.523052588114,11793.27176808486,12182.558998563947,31.19,2.038692244204837
2008-11-20,12430.528107949749,11916.153673669323,12136.532295860909,36.4,2.0968681895761034
2008-11-21,12911.812969795175,12093.226418284166,12113.020652490048,42.36,2.2211419186242853
2008-11-24,13417.881834975951,12380.958291461691,12117.520798336032,48.46,2.2969781804132565
2008-11-25,13346.35444897712,12581.313670256573,12122.214812702126,45.94,2.296521942045963
2008-11-26,13112.113647765098,12749.224200031587,12115.868058630762,46.48,2.3162334542020284
2008-11-28,13386.595957679676,12950.401431390217,12134.178048769136,51.25,2.250989047037786
2008-12-01,12798.793821260242,13057.72582691482,12140.015396038816,44.37,2.3787871984781375
2008-12-02,12882.53809975521,13122.298682886842,12148.424995977804,44.11,2.381142709119145
2008-12-03,12621.166898592479,13080.777815572384,12157.675310227338,41.95,2.373315662352892
2008-12-04,12474.240313144663,12945.971883882103,12176.772008073765,39.9,2.2831898371544423
2008-12-05,12259.114342073728,12790.651868609977,12196.363072875638,39.28,2.2768662062776315
2008-12-08,12493.379429089757,12702.261265942028,12214.038550375215,42.45,2.258731556540345
2008-12-09,12441.456965818243,12567.241409961933,12223.54289513069,40.92,2.2442903051828207
2008-12-10,13007.928933894837,12597.117854623923,12257.597833095553,47.65,2.366816182829671
2008-12-11,13133.575539060706,12632.980345953256,12286.186429663561,47.29,2.336713973874709
2008-12-12,12998.894425724058,12686.941421257598,12319.42712247676,44.78,2.3025531367059107
2008-12-15,13054.397592373984,12769.821032575997,12365.065832396907,45.79,2.235143717013689
2008-12-16,13226.624814932213,12908.0368144129,12419.899439710069,47.85,2.2278318309542064
2008-12-17,13567.909321693067,13061.541084785014,12476.071234591678,50.53,2.2271790849877
2008-12-18,13191.719423944614,13168.721435945747,12530.587096353434,48.47,2.2284209407274425
2008-12-19,12948.924668419757,13160.292255163726,12580.186335356098,47.83,2.256254726253
2008-12-22,13340.62373972856,13189.870569544977,12641.203876196656,51.23,2.305373821863434
2008-12-23,13389.535739660816,13245.676471535915,12699.63378043001,52.87,2.302889833955729
2008-12-24,13392.349361712015,13293.95529572719,12760.366933525105,53.04,2.2959951691441933
2008-12-26,13923.44534209969,13393.501085322616,12835.404986345395,58.28,2.3805132060624996
2008-12-29,13801.909924295423,13426.92974283706,12915.343359730765,56.59,2.3339905569095567
2008-12-30,13841.107936982202,13519.699530413907,12978.584731049712,56.82,2.2040863776843596
2008-12-31,13954.48634819174,13663.351198952645,13045.842944678105,56.17,2.202010813484339
2009-01-02,13931.168348389128,13747.714714475509,13110.936711685421,57.61,2.2056091543847387
2009-01-05,13591.719410102372,13776.598095967302,13162.409923602578,54.83,2.270962278470935
2009-01-06,13795.66097337954,13834.214040491197,13207.914352450209,56.62,2.2209594573672695
2009-01-07,13429.147462804662,13763.60005773471,13225.158835550521,52.39,2.185742427708732
2009-01-08,13577.887091172688,13731.596795860145,13230.492344090404,55.83,2.0762550956936185
2009-01-09,13612.395881769718,13698.92364511559,13239.360391850149,56.08,2.0734697442682983
2009-01-12,13088.910406769159,13575.269939198026,13238.586950483608,49.15,2.1703641890130707
2009-01-13,13185.45820596508,13468.739918851692,13231.882358759765,50.77,2.1395327022522044
2009-01-14,12941.32069609125,13375.825816850045,13236.633254587465,46.15,2.0071159636997526
2009-01-15,12923.045032554013,13251.166396732044,13237.983485680756,47.34,2.0041961138666684
2009-01-16,13425.87670599673,13250.699145759589,13264.807145927536,53.95,2.0843378864237634
2009-01-20,13738.240244659539,13273.606739114704,13306.940476978012,56.85,2.1013569998374986
2009-01-21,13720.803159720588,13289.093493107706,13355.663437566285,55.16,2.067104368198535
2009-01-22,13842.307424926812,13396.721638558965,13400.627704094226,56.28,2.049606986013228
2009-01-23,14409.607020135192,13571.600040583473,13466.232705904791,62.68,2.1535596791128078
2009-01-26,14457.277511554244,13788.165299935266,13514.544325160112,61.15,2.013861918468734
2009-01-27,14405.444122008823,13999.936598428923,13556.939944591746,61.76,2.014916574975754
2009-01-28,14231.607004412077,14115.0409267739,13598.03036388134,60.1,2.0193827187113813
2009-01-29,14521.856736760832,14226.986139931318,13646.945668694252,62.97,2.0435853626710063
2009-01-30,14828.947510683985,14385.292475783133,13700.35642521934,64.37,2.061329766324455
2009-02-02,14562.156157818828,14488.12800905348,13733.497986423534,60.89,2.056840676124063
2009-02-03,14276.726752437302,14469.145113668006,13769.664897373319,56.5,2.0206084262048685
2009-02-04,14373.522025348595,14457.180044210118,13817.151475937602,58.54,1.9812556893329332
2009-02-05,14609.00797340275,14486.260594409225,13859.430950393404,59.72,1.9326993275504813
2009-02-06,14430.066492041842,14514.611949784947,13894.115308806115,60.17,1.953143345467946
2009-02-09,14225.611895311307,14472.291258149382,13921.890726592765,60.61,1.9769147640610747
2009-02-10,14574.441824477248,14435.93330297699,13943.590609338693,64.58,1.895677706244984
2009-02-11,15049.539897304181,14505.559551474771,13985.178275105667,68.39,1.9661457772517736
2009-02-12,15165.37883616951,14632.509849150798,14029.320638411928,69.22,1.9679444600017904
2009-02-13,15059.605324070768,14730.521748968267,14066.157937607913,68.95,1.9742483327026743
2009-02-17,15673.880990165882,14882.646465648764,14124.248359000496,76.53,2.0903835449502206
2009-02-18,15983.875627059775,15104.619199222752,14203.98689956572,77.78,2.0374520719837035
2009-02-19,15865.630009372622,15338.907501231346,14272.985867432133,76.75,2.042910231980307
2009-02-20,16104.112912022967,15557.431942309386,14362.151382406119,79.0,1.9617225809860748
2009-02-23,16065.353141870903,15702.548120104575,14445.066917429367,78.02,1.9657450703407215
2009-02-24,15808.216277609643,15794.382040310385,14518.260930624045,77.65,2.0051465546524905
2009-02-25,15746.97733257495,15892.578041525292,14606.863161484276,74.84,1.8380091049330134
2009-02-26,15497.912213072064,15867.439644797572,14683.944961721201,72.43,1.8817705110028407
2009-02-27,15631.707504497883,15817.129913003051,14773.62452200142,72.93,1.826411222597324
2009-03-02,15861.494798602176,15816.539168607444,14871.572847536392,74.48,1.8261075830480438
2009-03-03,15529.626669378782,15734.469705372516,14941.697846315801,75.18,1.7921416258777831
2009-03-04,15281.398003802766,15622.476114220119,14993.136438287298,70.63,1.7975928355892186
2009-03-05,15706.437132648953,15607.936236368492,15059.324237384895,75.28,1.8475459644373622
2009-03-06,15918.320242045693,15632.413794864235,15128.524664622173,77.9,1.8530882189200122
2009-03-09,15579.6082061248,15644.084651014635,15167.52470415514,73.5,1.7815360250045587
2009-03-10,15135.91608153164,15573.25730487651,15190.145989821043,69.35,1.8704599606879448
2009-03-11,15252.881287836743,15486.312517624348,15218.393895348658,68.15,1.8708439130845194
2009-03-12,15631.991420709972,15500.936053528849,15265.073375891956,72.38,1.8958753337129834
2009-03-13,15691.988070782867,15559.591777382951,15304.07775369268,73.68,1.86831372141056
2009-03-16,15496.985065290759,15529.670053474605,15326.345672179572,71.03,1.8548494903316188
2009-03-17,15413.005794955801,15457.482275318887,15354.707326750768,70.05,1.82290462378809
2009-03-18,14937.613522128258,15365.768749033767,15376.736885740484,64.52,1.8796334827735994
2009-03-19,15801.761794074806,15460.889565111536,15424.344878031376,71.13,2.140574545206371
2009-03-20,15845.520915134128,15545.552369011033,15465.56197608908,71.31,2.126445631732594
2009-03-23,15698.407891535355,15555.040436271844,15507.8400227389,67.46,2.1198281589760817
2009-03-24,15239.746642183363,15490.434517900592,15541.644514301295,62.31,2.178902633386347
2009-03-25,15456.286087072676,15484.620378155261,15571.039323054503,62.01,2.1509604450874686
2009-03-26,15508.931792783627,15498.324092130842,15586.352386237184,62.95,2.0732423854835482
2009-03-27,15412.053079494875,15566.101171754566,15594.574861014697,62.13,2.0738242969567398
2009-03-30,15302.209114875459,15494.736503297463,15602.661654041522,61.23,2.0740218449110266
2009-03-31,15363.680140877383,15425.902106975072,15592.321625731885,60.17,1.9330290189690709
2009-04-01,15349.068557475577,15375.996487823448,15571.161390079062,60.63,1.8947635582856543
